"certificate","volume_MWh","order_folder","contract","minerID"
"20220511_ACT_PL_transaction_1_delivery_2_data_certificate_14",67,"20220501_ACT_PL_transaction_1","20220501_ACT_PL_transaction_1_contract_15","f021714"
"20220511_ACT_PL_transaction_1_delivery_2_data_certificate_14",69,"20220501_ACT_PL_transaction_1","20220501_ACT_PL_transaction_1_contract_15","f02645"
"20220511_ACT_PL_transaction_1_delivery_2_data_certificate_14",69,"20220501_ACT_PL_transaction_1","20220501_ACT_PL_transaction_1_contract_15","f062811"
"20220511_ACT_PL_transaction_1_delivery_2_data_certificate_14",70,"20220501_ACT_PL_transaction_1","20220501_ACT_PL_transaction_1_contract_15","f02405"
"20220511_ACT_PL_transaction_1_delivery_2_data_certificate_14",70,"20220501_ACT_PL_transaction_1","20220501_ACT_PL_transaction_1_contract_15","f02633"
"20220511_ACT_PL_transaction_1_delivery_2_data_certificate_14",70,"20220501_ACT_PL_transaction_1","20220501_ACT_PL_transaction_1_contract_15","f029404"
"20220511_ACT_PL_transaction_1_delivery_2_data_certificate_14",71,"20220501_ACT_PL_transaction_1","20220501_ACT_PL_transaction_1_contract_15","f021532"
"20220511_ACT_PL_transaction_1_delivery_2_data_certificate_14",71,"20220501_ACT_PL_transaction_1","20220501_ACT_PL_transaction_1_contract_15","f040218"
"20220511_ACT_PL_transaction_1_delivery_2_data_certificate_14",71,"20220501_ACT_PL_transaction_1","20220501_ACT_PL_transaction_1_contract_15","f055102"
"20220511_ACT_PL_transaction_1_delivery_2_data_certificate_14",72,"20220501_ACT_PL_transaction_1","20220501_ACT_PL_transaction_1_contract_15","f03000"
"20220511_ACT_PL_transaction_1_delivery_2_data_certificate_14",72,"20220501_ACT_PL_transaction_1","20220501_ACT_PL_transaction_1_contract_15","f07919"
"20220511_ACT_PL_transaction_1_delivery_2_data_certificate_14",72,"20220501_ACT_PL_transaction_1","20220501_ACT_PL_transaction_1_contract_15","f022820"
"20220511_ACT_PL_transaction_1_delivery_2_data_certificate_14",72,"20220501_ACT_PL_transaction_1","20220501_ACT_PL_transaction_1_contract_15","f029665"
"20220511_ACT_PL_transaction_1_delivery_2_data_certificate_14",72,"20220501_ACT_PL_transaction_1","20220501_ACT_PL_transaction_1_contract_15","f055132"
"20220511_ACT_PL_transaction_1_delivery_2_data_certificate_14",73,"20220501_ACT_PL_transaction_1","20220501_ACT_PL_transaction_1_contract_15","f03491"
"20220511_ACT_PL_transaction_1_delivery_2_data_certificate_14",73,"20220501_ACT_PL_transaction_1","20220501_ACT_PL_transaction_1_contract_15","f08025"
"20220511_ACT_PL_transaction_1_delivery_2_data_certificate_14",73,"20220501_ACT_PL_transaction_1","20220501_ACT_PL_transaction_1_contract_15","f010400"
"20220511_ACT_PL_transaction_1_delivery_2_data_certificate_14",73,"20220501_ACT_PL_transaction_1","20220501_ACT_PL_transaction_1_contract_15","f034581"
"20220511_ACT_PL_transaction_1_delivery_2_data_certificate_14",76,"20220501_ACT_PL_transaction_1","20220501_ACT_PL_transaction_1_contract_15","f02415"
"20220511_ACT_PL_transaction_1_delivery_2_data_certificate_14",76,"20220501_ACT_PL_transaction_1","20220501_ACT_PL_transaction_1_contract_15","f024008"
"20220511_ACT_PL_transaction_1_delivery_2_data_certificate_14",78,"20220501_ACT_PL_transaction_1","20220501_ACT_PL_transaction_1_contract_15","f017665"
"20220511_ACT_PL_transaction_1_delivery_2_data_certificate_14",78,"20220501_ACT_PL_transaction_1","20220501_ACT_PL_transaction_1_contract_15","f024013"
"20220511_ACT_PL_transaction_1_delivery_2_data_certificate_14",78,"20220501_ACT_PL_transaction_1","20220501_ACT_PL_transaction_1_contract_15","f033501"
"20220511_ACT_PL_transaction_1_delivery_2_data_certificate_14",80,"20220501_ACT_PL_transaction_1","20220501_ACT_PL_transaction_1_contract_15","f020315"
"20220511_ACT_PL_transaction_1_delivery_2_data_certificate_14",80,"20220501_ACT_PL_transaction_1","20220501_ACT_PL_transaction_1_contract_15","f047868"
"20220511_ACT_PL_transaction_1_delivery_2_data_certificate_14",81,"20220501_ACT_PL_transaction_1","20220501_ACT_PL_transaction_1_contract_15","f022522"
"20220511_ACT_PL_transaction_1_delivery_2_data_certificate_14",83,"20220501_ACT_PL_transaction_1","20220501_ACT_PL_transaction_1_contract_15","f019240"
"20220511_ACT_PL_transaction_1_delivery_2_data_certificate_14",83,"20220501_ACT_PL_transaction_1","20220501_ACT_PL_transaction_1_contract_15","f022111"
"20220511_ACT_PL_transaction_1_delivery_2_data_certificate_14",84,"20220501_ACT_PL_transaction_1","20220501_ACT_PL_transaction_1_contract_15","f057698"
"20220511_ACT_PL_transaction_1_delivery_2_data_certificate_14",85,"20220501_ACT_PL_transaction_1","20220501_ACT_PL_transaction_1_contract_15","f022227"
"20220511_ACT_PL_transaction_1_delivery_2_data_certificate_14",85,"20220501_ACT_PL_transaction_1","20220501_ACT_PL_transaction_1_contract_15","f039800"
"20220511_ACT_PL_transaction_1_delivery_2_data_certificate_14",86,"20220501_ACT_PL_transaction_1","20220501_ACT_PL_transaction_1_contract_15","f08094"
"20220511_ACT_PL_transaction_1_delivery_2_data_certificate_14",86,"20220501_ACT_PL_transaction_1","20220501_ACT_PL_transaction_1_contract_15","f034567"
"20220511_ACT_PL_transaction_1_delivery_2_data_certificate_14",87,"20220501_ACT_PL_transaction_1","20220501_ACT_PL_transaction_1_contract_15","f024007"
"20220511_ACT_PL_transaction_1_delivery_2_data_certificate_14",88,"20220501_ACT_PL_transaction_1","20220501_ACT_PL_transaction_1_contract_15","f022308"
"20220511_ACT_PL_transaction_1_delivery_2_data_certificate_14",89,"20220501_ACT_PL_transaction_1","20220501_ACT_PL_transaction_1_contract_15","f023854"
"20220511_ACT_PL_transaction_1_delivery_2_data_certificate_14",93,"20220501_ACT_PL_transaction_1","20220501_ACT_PL_transaction_1_contract_15","f024006"
"20220511_ACT_PL_transaction_1_delivery_2_data_certificate_14",93,"20220501_ACT_PL_transaction_1","20220501_ACT_PL_transaction_1_contract_15","f052701"
"20220511_ACT_PL_transaction_1_delivery_2_data_certificate_14",95,"20220501_ACT_PL_transaction_1","20220501_ACT_PL_transaction_1_contract_15","f054464"
"20220511_ACT_PL_transaction_1_delivery_2_data_certificate_14",99,"20220501_ACT_PL_transaction_1","20220501_ACT_PL_transaction_1_contract_15","f02417"
"20220511_ACT_PL_transaction_1_delivery_2_data_certificate_14",101,"20220501_ACT_PL_transaction_1","20220501_ACT_PL_transaction_1_contract_15","f023855"
"20220511_ACT_PL_transaction_1_delivery_2_data_certificate_14",101,"20220501_ACT_PL_transaction_1","20220501_ACT_PL_transaction_1_contract_15","f025017"
"20220511_ACT_PL_transaction_1_delivery_2_data_certificate_14",102,"20220501_ACT_PL_transaction_1","20220501_ACT_PL_transaction_1_contract_15","f020928"
"20220511_ACT_PL_transaction_1_delivery_2_data_certificate_14",105,"20220501_ACT_PL_transaction_1","20220501_ACT_PL_transaction_1_contract_15","f033463"
"20220511_ACT_PL_transaction_1_delivery_2_data_certificate_14",106,"20220501_ACT_PL_transaction_1","20220501_ACT_PL_transaction_1_contract_15","f01287"
"20220511_ACT_PL_transaction_1_delivery_2_data_certificate_14",106,"20220501_ACT_PL_transaction_1","20220501_ACT_PL_transaction_1_contract_15","f023660"
"20220511_ACT_PL_transaction_1_delivery_2_data_certificate_14",110,"20220501_ACT_PL_transaction_1","20220501_ACT_PL_transaction_1_contract_15","f023853"
"20220511_ACT_PL_transaction_1_delivery_2_data_certificate_14",110,"20220501_ACT_PL_transaction_1","20220501_ACT_PL_transaction_1_contract_15","f024016"
"20220511_ACT_PL_transaction_1_delivery_2_data_certificate_14",113,"20220501_ACT_PL_transaction_1","20220501_ACT_PL_transaction_1_contract_15","f022289"
"20220511_ACT_PL_transaction_1_delivery_2_data_certificate_14",113,"20220501_ACT_PL_transaction_1","20220501_ACT_PL_transaction_1_contract_15","f03339"
"20220511_ACT_PL_transaction_1_delivery_2_data_certificate_14",113,"20220501_ACT_PL_transaction_1","20220501_ACT_PL_transaction_1_contract_15","f014522"
"20220511_ACT_PL_transaction_1_delivery_2_data_certificate_14",29,"20220501_ACT_PL_transaction_1","20220501_ACT_PL_transaction_1_contract_15","f054499"
"20220511_ACT_PL_transaction_1_delivery_2_data_certificate_15",84,"20220501_ACT_PL_transaction_1","20220501_ACT_PL_transaction_1_contract_15","f054499"
"20220511_ACT_PL_transaction_1_delivery_2_data_certificate_15",114,"20220501_ACT_PL_transaction_1","20220501_ACT_PL_transaction_1_contract_15","f070501"
"20220511_ACT_PL_transaction_1_delivery_2_data_certificate_15",115,"20220501_ACT_PL_transaction_1","20220501_ACT_PL_transaction_1_contract_15","f057614"
"20220511_ACT_PL_transaction_1_delivery_2_data_certificate_15",117,"20220501_ACT_PL_transaction_1","20220501_ACT_PL_transaction_1_contract_15","f060072"
"20220511_ACT_PL_transaction_1_delivery_2_data_certificate_15",118,"20220501_ACT_PL_transaction_1","20220501_ACT_PL_transaction_1_contract_15","f09620"
"20220511_ACT_PL_transaction_1_delivery_2_data_certificate_15",119,"20220501_ACT_PL_transaction_1","20220501_ACT_PL_transaction_1_contract_15","f09696"
"20220511_ACT_PL_transaction_1_delivery_2_data_certificate_15",121,"20220501_ACT_PL_transaction_1","20220501_ACT_PL_transaction_1_contract_15","f08157"
"20220511_ACT_PL_transaction_1_delivery_2_data_certificate_15",122,"20220501_ACT_PL_transaction_1","20220501_ACT_PL_transaction_1_contract_15","f042540"
"20220511_ACT_PL_transaction_1_delivery_2_data_certificate_15",123,"20220501_ACT_PL_transaction_1","20220501_ACT_PL_transaction_1_contract_15","f02625"
"20220511_ACT_PL_transaction_1_delivery_2_data_certificate_15",124,"20220501_ACT_PL_transaction_1","20220501_ACT_PL_transaction_1_contract_15","f033123"
"20220511_ACT_PL_transaction_1_delivery_2_data_certificate_15",127,"20220501_ACT_PL_transaction_1","20220501_ACT_PL_transaction_1_contract_15","f082635"
"20220511_ACT_PL_transaction_1_delivery_2_data_certificate_15",132,"20220501_ACT_PL_transaction_1","20220501_ACT_PL_transaction_1_contract_15","f03134"
"20220511_ACT_PL_transaction_1_delivery_2_data_certificate_15",132,"20220501_ACT_PL_transaction_1","20220501_ACT_PL_transaction_1_contract_15","f09693"
"20220511_ACT_PL_transaction_1_delivery_2_data_certificate_15",132,"20220501_ACT_PL_transaction_1","20220501_ACT_PL_transaction_1_contract_15","f065174"
"20220511_ACT_PL_transaction_1_delivery_2_data_certificate_15",133,"20220501_ACT_PL_transaction_1","20220501_ACT_PL_transaction_1_contract_15","f017242"
"20220511_ACT_PL_transaction_1_delivery_2_data_certificate_15",134,"20220501_ACT_PL_transaction_1","20220501_ACT_PL_transaction_1_contract_15","f042558"
"20220511_ACT_PL_transaction_1_delivery_2_data_certificate_15",138,"20220501_ACT_PL_transaction_1","20220501_ACT_PL_transaction_1_contract_15","f016563"
"20220511_ACT_PL_transaction_1_delivery_2_data_certificate_15",138,"20220501_ACT_PL_transaction_1","20220501_ACT_PL_transaction_1_contract_15","f029401"
"20220511_ACT_PL_transaction_1_delivery_2_data_certificate_15",139,"20220501_ACT_PL_transaction_1","20220501_ACT_PL_transaction_1_contract_15","f017193"
"20220511_ACT_PL_transaction_1_delivery_2_data_certificate_15",139,"20220501_ACT_PL_transaction_1","20220501_ACT_PL_transaction_1_contract_15","f023495"
"20220511_ACT_PL_transaction_1_delivery_2_data_certificate_15",140,"20220501_ACT_PL_transaction_1","20220501_ACT_PL_transaction_1_contract_15","f08383"
"20220511_ACT_PL_transaction_1_delivery_2_data_certificate_15",140,"20220501_ACT_PL_transaction_1","20220501_ACT_PL_transaction_1_contract_15","f052447"
"20220511_ACT_PL_transaction_1_delivery_2_data_certificate_15",142,"20220501_ACT_PL_transaction_1","20220501_ACT_PL_transaction_1_contract_15","f033036"
"20220511_ACT_PL_transaction_1_delivery_2_data_certificate_15",143,"20220501_ACT_PL_transaction_1","20220501_ACT_PL_transaction_1_contract_15","f015233"
"20220511_ACT_PL_transaction_1_delivery_2_data_certificate_15",151,"20220501_ACT_PL_transaction_1","20220501_ACT_PL_transaction_1_contract_15","f02490"
"20220511_ACT_PL_transaction_1_delivery_2_data_certificate_15",153,"20220501_ACT_PL_transaction_1","20220501_ACT_PL_transaction_1_contract_15","f024511"
"20220511_ACT_PL_transaction_1_delivery_2_data_certificate_15",154,"20220501_ACT_PL_transaction_1","20220501_ACT_PL_transaction_1_contract_15","f014569"
"20220511_ACT_PL_transaction_1_delivery_2_data_certificate_15",158,"20220501_ACT_PL_transaction_1","20220501_ACT_PL_transaction_1_contract_15","f065103"
"20220511_ACT_PL_transaction_1_delivery_2_data_certificate_15",161,"20220501_ACT_PL_transaction_1","20220501_ACT_PL_transaction_1_contract_15","f023200"
"20220511_ACT_PL_transaction_1_delivery_2_data_certificate_15",164,"20220501_ACT_PL_transaction_1","20220501_ACT_PL_transaction_1_contract_15","f02399"
"20220511_ACT_PL_transaction_1_delivery_2_data_certificate_15",165,"20220501_ACT_PL_transaction_1","20220501_ACT_PL_transaction_1_contract_15","f01289"
"20220511_ACT_PL_transaction_1_delivery_2_data_certificate_15",165,"20220501_ACT_PL_transaction_1","20220501_ACT_PL_transaction_1_contract_15","f02623"
"20220511_ACT_PL_transaction_1_delivery_2_data_certificate_15",166,"20220501_ACT_PL_transaction_1","20220501_ACT_PL_transaction_1_contract_15","f032888"
"20220511_ACT_PL_transaction_1_delivery_2_data_certificate_15",167,"20220501_ACT_PL_transaction_1","20220501_ACT_PL_transaction_1_contract_15","f057618"
"20220511_ACT_PL_transaction_1_delivery_2_data_certificate_15",167,"20220501_ACT_PL_transaction_1","20220501_ACT_PL_transaction_1_contract_15","f065200"
"20220511_ACT_PL_transaction_1_delivery_2_data_certificate_15",171,"20220501_ACT_PL_transaction_1","20220501_ACT_PL_transaction_1_contract_15","f022748"
"20220511_ACT_PL_transaction_1_delivery_2_data_certificate_15",171,"20220501_ACT_PL_transaction_1","20220501_ACT_PL_transaction_1_contract_15","f024066"
"20220511_ACT_PL_transaction_1_delivery_2_data_certificate_15",172,"20220501_ACT_PL_transaction_1","20220501_ACT_PL_transaction_1_contract_15","f02622"
"20220511_ACT_PL_transaction_1_delivery_2_data_certificate_15",173,"20220501_ACT_PL_transaction_1","20220501_ACT_PL_transaction_1_contract_15","f02501"
"20220511_ACT_PL_transaction_1_delivery_2_data_certificate_15",182,"20220501_ACT_PL_transaction_1","20220501_ACT_PL_transaction_1_contract_15","f018780"
"20220511_ACT_PL_transaction_1_delivery_2_data_certificate_15",184,"20220501_ACT_PL_transaction_1","20220501_ACT_PL_transaction_1_contract_15","f018783"
"20220511_ACT_PL_transaction_1_delivery_2_data_certificate_15",187,"20220501_ACT_PL_transaction_1","20220501_ACT_PL_transaction_1_contract_15","f021075"
"20220511_ACT_PL_transaction_1_delivery_2_data_certificate_15",188,"20220501_ACT_PL_transaction_1","20220501_ACT_PL_transaction_1_contract_15","f03275"
"20220511_ACT_PL_transaction_1_delivery_2_data_certificate_15",188,"20220501_ACT_PL_transaction_1","20220501_ACT_PL_transaction_1_contract_15","f018781"
"20220511_ACT_PL_transaction_1_delivery_2_data_certificate_15",189,"20220501_ACT_PL_transaction_1","20220501_ACT_PL_transaction_1_contract_15","f054420"
"20220511_ACT_PL_transaction_1_delivery_2_data_certificate_15",189,"20220501_ACT_PL_transaction_1","20220501_ACT_PL_transaction_1_contract_15","f069915"
"20220511_ACT_PL_transaction_1_delivery_2_data_certificate_15",178,"20220501_ACT_PL_transaction_1","20220501_ACT_PL_transaction_1_contract_15","f048135"
"20220511_ACT_PL_transaction_1_delivery_2_data_certificate_16",13,"20220501_ACT_PL_transaction_1","20220501_ACT_PL_transaction_1_contract_15","f048135"
"20220511_ACT_PL_transaction_1_delivery_2_data_certificate_16",193,"20220501_ACT_PL_transaction_1","20220501_ACT_PL_transaction_1_contract_15","f01155"
"20220511_ACT_PL_transaction_1_delivery_2_data_certificate_16",202,"20220501_ACT_PL_transaction_1","20220501_ACT_PL_transaction_1_contract_15","f03274"
"20220511_ACT_PL_transaction_1_delivery_2_data_certificate_16",204,"20220501_ACT_PL_transaction_1","20220501_ACT_PL_transaction_1_contract_15","f0101017"
"20220511_ACT_PL_transaction_1_delivery_2_data_certificate_16",205,"20220501_ACT_PL_transaction_1","20220501_ACT_PL_transaction_1_contract_15","f071980"
"20220511_ACT_PL_transaction_1_delivery_2_data_certificate_16",206,"20220501_ACT_PL_transaction_1","20220501_ACT_PL_transaction_1_contract_15","f07850"
"20220511_ACT_PL_transaction_1_delivery_2_data_certificate_16",207,"20220501_ACT_PL_transaction_1","20220501_ACT_PL_transaction_1_contract_15","f018785"
"20220511_ACT_PL_transaction_1_delivery_2_data_certificate_16",208,"20220501_ACT_PL_transaction_1","20220501_ACT_PL_transaction_1_contract_15","f03273"
"20220511_ACT_PL_transaction_1_delivery_2_data_certificate_16",214,"20220501_ACT_PL_transaction_1","20220501_ACT_PL_transaction_1_contract_15","f062982"
"20220511_ACT_PL_transaction_1_delivery_2_data_certificate_16",215,"20220501_ACT_PL_transaction_1","20220501_ACT_PL_transaction_1_contract_15","f021254"
"20220511_ACT_PL_transaction_1_delivery_2_data_certificate_16",219,"20220501_ACT_PL_transaction_1","20220501_ACT_PL_transaction_1_contract_15","f018784"
"20220511_ACT_PL_transaction_1_delivery_2_data_certificate_16",220,"20220501_ACT_PL_transaction_1","20220501_ACT_PL_transaction_1_contract_15","f01241"
"20220511_ACT_PL_transaction_1_delivery_2_data_certificate_16",220,"20220501_ACT_PL_transaction_1","20220501_ACT_PL_transaction_1_contract_15","f03328"
"20220511_ACT_PL_transaction_1_delivery_2_data_certificate_16",221,"20220501_ACT_PL_transaction_1","20220501_ACT_PL_transaction_1_contract_15","f05317"
"20220511_ACT_PL_transaction_1_delivery_2_data_certificate_16",221,"20220501_ACT_PL_transaction_1","20220501_ACT_PL_transaction_1_contract_15","f054120"
"20220511_ACT_PL_transaction_1_delivery_2_data_certificate_16",223,"20220501_ACT_PL_transaction_1","20220501_ACT_PL_transaction_1_contract_15","f0147487"
"20220511_ACT_PL_transaction_1_delivery_2_data_certificate_16",227,"20220501_ACT_PL_transaction_1","20220501_ACT_PL_transaction_1_contract_15","f030384"
"20220511_ACT_PL_transaction_1_delivery_2_data_certificate_16",232,"20220501_ACT_PL_transaction_1","20220501_ACT_PL_transaction_1_contract_15","f05315"
"20220511_ACT_PL_transaction_1_delivery_2_data_certificate_16",232,"20220501_ACT_PL_transaction_1","20220501_ACT_PL_transaction_1_contract_15","f018782"
"20220511_ACT_PL_transaction_1_delivery_2_data_certificate_16",233,"20220501_ACT_PL_transaction_1","20220501_ACT_PL_transaction_1_contract_15","f0101016"
